channel,interval_seconds,ou_point_residual_variance,ou_uncertainty_lower,ou_uncertainty_upper,nonparametric_residual_variance,no_sensing_process_variance,no_sensing_ci_lower,no_sensing_ci_upper
e1_readout_all_one,276.12789436026515,9.244359421589413e-06,1.771253019924019e-06,0.15300830972445234,0.003551443463927843,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,286.2853330594313,9.456405205678919e-06,1.7084087457227407e-06,0.15371989369306507,0.003604866967843768,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,296.81641586712254,9.680792006664652e-06,1.6477941940712431e-06,0.1544064932811409,0.0036563949992940844,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,307.734887382148,9.917812330017778e-06,1.5893302541402164e-06,0.15506892841364617,0.0037060948098741565,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,319.05499780207003,1.016777568128514e-05,1.532940621962283e-06,0.1557080050159943,0.003754031265084488,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,330.7915215217949,1.0431007938394646e-05,1.4785517008441681e-06,0.1563245125778704,0.003800266928989688,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,342.9597764163103,1.070785280900872e-05,1.4260925053122937e-06,0.15691922224522198,0.0038448621458736843,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,355.57564383274433,1.099867128942787e-05,1.375494568466392e-06,0.15749288538660136,0.00388787511899781,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,368.65558931784403,1.130384298256282e-05,1.3266918526201946e-06,0.1580462325770224,0.003929361986564563,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,382.21668410790954,1.1623766065834783e-05,1.2796206631126464e-06,0.15857997294185802,0.003969376894986125,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,396.276627409252,1.1958857806790697e-05,1.2342195651770632e-06,0.15909479380471667,0.00400797206955335,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,410.8537694982369,1.2309555486687376e-05,1.1904293037598114e-06,0.15959136058631668,0.0040451978825973706,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,425.9671356710677,1.2676316538886149e-05,1.148192726183829e-06,0.1600703169057074,0.004081102919232829,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,441.6364510745783,1.3059619683223478e-05,1.10745470755603e-06,0.1605322848403471,0.00411573404076856,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,457.882166450419,1.3459964879288812e-05,1.0681620788213e-06,0.16097786530715077,0.004149136445868406,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,474.7254848262626,1.3877874377867205e-05,1.0302635573691085e-06,0.16140763853232498,0.004181353729542083,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,492.1883891888454,1.4313893491317986e-05,9.937096801022312e-07,0.1618221645833235,0.004212427940043021,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,510.2936711749675,1.4768591050123576e-05,9.584527388802007e-07,0.16222198394138357,0.004242399633747463,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,529.0649608179093,1.5242560185981833e-05,9.244467182532113e-07,0.16260761809768687,0.004271307928086457,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,548.526757388063,1.5736419359594173e-05,8.916472354052637e-07,0.16297957016015463,0.004299190552599797,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,568.7044613680611,1.625081270839965e-05,8.600114822281013e-07,0.16333832546121474,0.00432608389817859,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,589.6244076041024,1.678641137362443e-05,8.29498169450401e-07,0.16368435215957913,0.004352023064560658,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,611.3138996767741,1.7343913987815207e-05,8.000674727492416e-07,0.16401810183120633,0.0043770419061408316,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,633.8012455362026,1.7924047885024166e-05,7.716809807735591e-07,0.16434001004625848,0.004401173076155862,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,657.1157944480534,1.8527569873796116e-05,7.443016450117362e-07,0.16465049693007683,0.004424448069301656,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,681.2879752986108,1.9155267137006514e-05,7.178937314378832e-07,0.1649499677070781,0.004446897262838455,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,706.3493363089024,1.980795849591026e-05,6.924227738737325e-07,0.16523881322708395,0.004468549956237579,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,732.3325862097367,2.0486495339761626e-05,6.678555290052412e-07,0.16551741047401008,0.004489434409421521,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,759.2716369313637,2.1191762789405334e-05,6.441599329952225e-07,0.16578612305710697,0.004509577879647255,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,787.2016478634833,2.1924680727973565e-05,6.213050596353662e-07,0.16604530168511042,0.004529006657080943,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,816.1590717433887,2.2686205170886065e-05,5.992610799830174e-07,0.1662952846237554,0.004547746099110426,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,846.1817022320898,2.3477329354037555e-05,5.77999223430067e-07,0.16653639813715573,0.004565820663440318,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,877.3087232405651,2.4299085181970207e-05,5.574917401531035e-07,0.16676895691357516,0.004583253940012877,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,909.5807600704743,2.5152544358407623e-05,5.377118648958507e-07,0.1669932644761172,0.0046000686817963205,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,943.0399324360959,2.6038820042773677e-05,5.186337820366084e-07,0.1672096135788562,0.004616286834480759,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,977.7299094367094,2.6959068119059622e-05,5.002325918950934e-07,0.16741828658891914,0.004631929565120536,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,1013.695966551123,2.7914488698386792e-05,4.824842782347345e-07,0.16761955585501404,0.004647017289760309,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,1050.9850447287897,2.8906327816433342e-05,4.653656769179737e-07,0.16781368406288394,0.00466156970008097,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,1089.6458116545857,2.9935878907333967e-05,4.4885444567369277e-07,0.16800092457814966,0.004675605789100161,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,1129.7287252672304,3.100448452768696e-05,4.3292903493729287e-07,0.1681815217769888,0.004689143875960928,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,1171.2860996142688,3.21135382173265e-05,4.175686597253646e-07,0.16835571136508223,0.00470220162984088,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,1214.3721731295154,3.326448610113393e-05,4.027532725082604e-07,0.1685237206852444,0.004714796093013037,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,1259.0431794221388,3.4458828940933684e-05,3.884635370451378e-07,0.1686857690141389,0.004726943703088484,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,1305.3574206697017,3.5698124073309857e-05,3.746808031473523e-07,0.16884206784846634,0.004738660314469852,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,1353.375343711023,3.6983987317515045e-05,3.6138708233723567e-07,0.16899282118099854,0.004749961219043622,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,1403.159618938111,3.831809515129691e-05,3.485650243705114e-07,0.16913822576681878,0.004760861166138271,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,1454.7752220901527,3.970218695827506e-05,3.361978945916986e-07,0.16927847138011579,0.004771374381774289,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,1508.289519056352,4.113806715569083e-05,3.2426955209294063e-07,0.16941374106186696,0.0047815145872312234,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,1563.7723537982135,4.2627607619835716e-05,3.127644286477722e-07,0.1695442113587333,0.004791295016955937,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,1621.2961395061195,4.417275010777325e-05,3.0166750839230875e-07,0.16967005255347853,0.004800728435835495,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,1680.9359531090943,4.57755087911481e-05,2.909643082273567e-07,0.16979142888721332,0.004809827155857208,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,1742.7696332611347,4.743797278878377e-05,2.8064085891585823e-07,0.16990849877375339,0.004818603052177567,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,1806.877881932029,4.916230901160782e-05,2.706836868509959e-07,0.17002141500637294,0.004827067578621059,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,1873.3443697351668,5.095076488852783e-05,2.610797964711756e-07,0.17013032495722208,0.004835545703961306,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,1942.255845129918,5.280567124793142e-05,2.518166532989193e-07,0.17023537076966896,0.00484802884067309,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,2013.7022476410118,5.4729445485673914e-05,2.42882167581546e-07,0.1703366895438176,0.004865738707299257,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,2087.776825242719,5.6724594567706736e-05,2.3426467851228284e-07,0.17043441351544356,0.004888698417798378,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,2164.5762560610865,5.879371829273986e-05,2.2595293901120823e-07,0.17052867022858084,0.004916937937940861,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,2244.2007745529554,6.093951276944073e-05,2.1793610104617634e-07,0.17061958270198557,0.004950494124418647,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,2326.7543023265807,6.316477379572783e-05,2.102037014745494e-07,0.1707072695896932,0.0049894107729485816,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,2412.3445837744475,6.547240053398559e-05,2.0274564838727448e-07,0.17079184533587954,0.0050337386754321905,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,2501.083326695449,6.78653992778137e-05,1.9555220793746696e-07,0.17087342032422706,0.005083535686246539,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,2593.0863480898397,7.034688731859167e-05,1.886139916363229e-07,0.1709521010219916,0.005138866797752622,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,2688.4737253172952,7.292009697104209e-05,1.819219440997725e-07,0.17102799011895767,0.005196545368417753,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,2787.3699528154143,7.5588379851842e-05,1.75467331229881e-07,0.17110118666146373,0.0052522023651055795,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,2889.9041045830695,7.835521107874699e-05,1.6924172881558025e-07,0.17117178618167198,0.005305884644730551,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,2996.210002640841,8.122419386580894e-05,1.6323701153784182e-07,0.17123988082225175,0.0053576622704960535,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,3106.42639168825,8.419906418946707e-05,1.5744534236495234e-07,0.17130555945663925,0.005407602819754419,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,3220.697120185805,8.728369552567e-05,1.5185916232404488e-07,0.17136890780503022,0.005455771472205238,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,3339.1713280982667,9.048210397867425e-05,1.464711806355349e-07,0.1714300085462574,0.005502231094964383,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,3462.0036415439963,9.379845337793635e-05,1.4127436519759206e-07,0.1714889414256984,0.0055470423246147356,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,3589.3543746046375,9.723706071189481e-05,1.3626193340821993e-07,0.171545783359355,0.005590263646345799,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,3721.3897385583523,0.00010080240166858384,1.314273433129721e-07,0.17160060853423992,0.005631951470285382,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,3858.282058809752,0.0001044991164521792,1.2676428506674835e-07,0.17165348850520148,0.005672160205123043,0.001946241867434051,0.0013059802689043675,0.003591581461102063
e1_readout_all_one,4000.2099997997284,0.00010833201573748432,1.2226667269852498e-07,0.17170449228831325,0.005710942329121372,0.001946241867434051,0.0013059802689043675,0.003591581461102063
