channel,interval_seconds,ou_point_residual_variance,ou_uncertainty_lower,ou_uncertainty_upper,nonparametric_residual_variance,no_sensing_process_variance,no_sensing_ci_lower,no_sensing_ci_upper,grid_index,log10_ou_point_residual_variance,log10_nonparametric_residual_variance,log10_no_sensing_process_variance,is_ou_grid_minimum,is_nonparametric_grid_minimum
e1_readout_all_one,0.9505301608268445,0.0005145726437277659,0.0005145469201581461,0.0030564097522278316,0.0005145469201581461,0.001946241867434051,0.0013059802689043675,0.003591581461102063,169,-3.2885533059489873,-3.288575016942996,-2.710803189162883,False,False
e1_readout_all_one,0.9854956678889817,0.0004963174088839107,0.0004962907323768951,0.003130703175974273,0.0004962907323768951,0.001946241867434051,0.0013059802689043675,0.003591581461102063,170,-3.304240491174591,-3.3042638346458246,-2.710803189162883,False,False
e1_readout_all_one,1.0217473905121779,0.0004787099260115329,0.00047868227637528845,0.003208977921964616,0.00047868227637528845,0.001946241867434051,0.0013059802689043675,0.003591581461102063,171,-3.3199275673637927,-3.3199526523486527,-2.710803189162883,False,False
e1_readout_all_one,1.0593326424810336,0.00046172725551273965,0.00046169857055040843,0.0032913283901714403,0.00046169857055040843,0.001946241867434051,0.0013059802689043675,0.003591581461102063,172,-3.3356144885213865,-3.335641470051481,-2.710803189162883,False,False
e1_readout_all_one,1.0983004780304102,0.0004453471644550084,0.0004453174486894268,0.003377853728180938,0.0004453174486894268,0.001946241867434051,0.0013059802689043675,0.003591581461102063,173,-3.351301308511547,-3.3513302877543096,-2.710803189162883,False,False
e1_readout_all_one,1.1387017558683648,0.00042954835730287763,0.00042951753103946194,0.0034686579188427354,0.00042951753103946194,0.001946241867434051,0.0013059802689043675,0.003591581461102063,174,-3.3669879374727345,-3.367019105457138,-2.710803189162883,False,False
e1_readout_all_one,1.1805892055541791,0.0004143101434515735,0.0004142781964038844,0.0035638498712246515,0.0004142781964038844,0.001946241867434051,0.0013059802689043675,0.003591581461102063,175,-3.382674433848414,-3.3827079231599666,-2.710803189162883,False,False
e1_readout_all_one,1.224017496318124,0.00039961268102456653,0.00039957955522864865,0.003663543514775359,0.00039957955522864865,0.001946241867434051,0.0013059802689043675,0.003591581461102063,176,-3.3983607386352173,-3.398396740862795,-2.710803189162883,False,False
e1_readout_all_one,1.269043308412777,0.00038543677509892185,0.00038540242364352377,0.003767857896602555,0.00038540242364352377,0.001946241867434051,0.0013059802689043675,0.003591581461102063,177,-3.414046851017904,-3.414085558565623,-2.710803189162883,False,False
e1_readout_all_one,1.315725407089021,0.00037176390026858293,0.0003717282984243448,0.003876917281739544,0.0003717282984243448,0.001946241867434051,0.0013059802689043675,0.003591581461102063,178,-3.4297327842126446,-3.4297743762684516,-2.710803189162883,False,False
e1_readout_all_one,1.3641247192932606,0.00035857625749032923,0.00035853933284360826,0.003990851256287826,0.00035853933284360826,0.001946241867434051,0.0013059802689043675,0.003591581461102063,179,-3.4454184698834274,-3.44546319397128,-2.710803189162883,False,False
e1_readout_all_one,1.4143044131859759,0.000345856578322553,0.0003458183133778896,0.004109794833280244,0.0003458183133778896,0.001946241867434051,0.0013059802689043675,0.003591581461102063,180,-3.461103959461909,-3.4611520116741086,-2.710803189162883,False,False
e1_readout_all_one,1.4663299805853829,0.0003335883293608575,0.00033354863724168447,0.004233888561128567,0.00033354863724168447,0.001946241867434051,0.0013059802689043675,0.003591581461102063,181,-3.4767891516279437,-3.476840829376937,-2.710803189162883,False,False
e1_readout_all_one,1.520269322443805,0.00032175543007582734,0.0003217142907183532,0.004363278634466407,0.0003217142907183532,0.001946241867434051,0.0013059802689043675,0.003591581461102063,182,-3.4924741150309773,-3.492529647079765,-2.710803189162883,False,False
e1_readout_all_one,1.5761928374683252,0.00031034248587347255,0.00031029982825988374,0.004498117007215222,0.00031029982825988374,0.001946241867434051,0.0013059802689043675,0.003591581461102063,183,-3.5081587654491773,-3.5082184647825936,-2.710803189162883,False,False
e1_readout_all_one,1.6341735140013536,0.00029933457966574965,0.0002992903523282014,0.004638561507654203,0.0002992903523282014,0.001946241867434051,0.0013059802689043675,0.003591581461102063,184,-3.5238431097867764,-3.523907282485422,-2.710803189162883,False,False
e1_readout_all_one,1.6942870252810667,0.00028871735889006564,0.0002886714939517076,0.0047847759552779754,0.0002886714939517076,0.001946241867434051,0.0013059802689043675,0.003591581461102063,185,-3.5395271037412788,-3.5395961001882505,-2.710803189162883,False,False
e1_readout_all_one,1.756611828206015,0.0002784769430567723,0.00027842939397167686,0.004936930279184697,0.00027842939397167686,0.001946241867434051,0.0013059802689043675,0.003591581461102063,186,-3.555210757106927,-3.555284917891079,-2.710803189162883,False,False
e1_readout_all_one,1.8212292657328186,0.0002685999715872272,0.0002685506849540336,0.005095200637723636,0.0002685506849540336,0.001946241867434051,0.0013059802689043675,0.003591581461102063,187,-3.5708940376074043,-3.5709737355939075,-2.710803189162883,False,False
e1_readout_all_one,1.8882236730405848,0.0002590735753837314,0.0002590224737429016,0.005259769539107192,0.0002590224737429016,0.001946241867434051,0.0013059802689043675,0.003591581461102063,188,-3.5865768813031433,-3.5866625532967356,-2.710803189162883,False,False
e1_readout_all_one,1.9576824876006231,0.0002498852994897343,0.00024983232463315436,0.005430825962656175,0.00024983232463315436,0.001946241867434051,0.0013059802689043675,0.003591581461102063,189,-3.602259292246013,-3.602351370999564,-2.710803189162883,False,False
e1_readout_all_one,2.0296963632950855,0.00024102317953821398,0.00024096824314000795,0.005608565480326106,0.00024096824314000795,0.001946241867434051,0.0013059802689043675,0.003591581461102063,190,-3.617941188705392,-3.6180401887023925,-2.710803189162883,False,False
e1_readout_all_one,2.1043592887335105,0.00023247561713779462,0.00023241866034446804,0.00579319037812475,0.00023241866034446804,0.001946241867434051,0.0013059802689043675,0.003591581461102063,191,-3.6336225907216106,-3.633729006405221,-2.710803189162883,False,False
e1_readout_all_one,2.181768709921661,0.0002242314657595879,0.00022417241779420404,0.005984909777002269,0.00022417241779420404,0.001946241867434051,0.0013059802689043675,0.003591581461102063,192,-3.6493034441634387,-3.6494178241080495,-2.710803189162883,False,False
e1_readout_all_one,2.262025657442775,0.000216279982295466,0.00021621875294014132,0.006183939752752432,0.00021621875294014132,0.001946241867434051,0.0013059802689043675,0.003591581461102063,193,-3.6649836746474658,-3.665106641810878,-2.710803189162883,False,False
e1_readout_all_one,2.345234878317205,0.00020861075446457415,0.00020854728508976574,0.006390503454433956,0.00020854728508976574,0.001946241867434051,0.0013059802689043675,0.003591581461102063,194,-3.68066330624397,-3.680795459513706,-2.710803189162883,False,False
e1_readout_all_one,2.4315049727125673,0.00020121380483394152,0.0002011480018588046,0.006604831220768917,0.0002011480018588046,0.001946241867434051,0.0013059802689043675,0.003591581461102063,195,-3.6963422266104673,-3.6964842772165345,-2.710803189162883,False,False
e1_readout_all_one,2.5209485356827805,0.0001940794683956553,0.00019401124610360718,0.006827160693942752,0.00019401124610360718,0.001946241867434051,0.0013059802689043675,0.003591581461102063,196,-3.712020406054737,-3.712173094919363,-2.710803189162883,False,False
e1_readout_all_one,2.613682304121043,0.00018719844906935236,0.00018712770331716247,0.007057736930172616,0.00018712770331716247,0.001946241867434051,0.0013059802689043675,0.003591581461102063,197,-3.727697753693065,-3.7278619126221915,-2.710803189162883,False,False
e1_readout_all_one,2.709827309118497,0.00018056172358317068,0.00018048838947230968,0.007296812506373171,0.00018048838947230968,0.001946241867434051,0.0013059802689043675,0.003591581461102063,198,-3.7433743082773954,-3.74355073032502,-2.710803189162883,False,False
e1_readout_all_one,2.809509033927451,0.00017416067164644565,0.0001740846392962728,0.00754464762218413,0.0001740846392962728,0.001946241867434051,0.0013059802689043675,0.003591581461102063,199,-3.759049909117498,-3.759239548027848,-2.710803189162883,False,False
e1_readout_all_one,2.9128575777353354,0.00016798692801601314,0.00016790809496121525,0.0078015101965818985,0.00016790809496121525,0.001946241867434051,0.0013059802689043675,0.003591581461102063,200,-3.7747245117943162,-3.7749283657306765,-2.710803189162883,False,False
e1_readout_all_one,3.020007825463096,0.00016203243563633692,0.00016195069517605684,0.008067675958227506,0.00016195069517605684,0.001946241867434051,0.0013059802689043675,0.003591581461102063,201,-3.790398039729868,-3.790617183433505,-2.710803189162883,False,False
e1_readout_all_one,3.131099623809699,0.0001562894038492745,0.0001562046646653125,0.008343428528649732,0.0001562046646653125,0.001946241867434051,0.0013059802689043675,0.003591581461102063,202,-3.8060704653959423,-3.8063060011363334,-2.710803189162883,False,False
e1_readout_all_one,3.246277963772461,0.0001507503664321689,0.00015066250402122425,0.008629059497294905,0.00015066250402122425,0.001946241867434051,0.0013059802689043675,0.003591581461102063,203,-3.8217416235375588,-3.821994818839162,-2.710803189162883,False,False
e1_readout_all_one,3.3656931698814483,0.00014540807194355252,0.00014531697991594037,0.008924868487406349,0.00014531697991594037,0.001946241867434051,0.0013059802689043675,0.003591581461102063,204,-3.8374114841011955,-3.8376836365419904,-2.710803189162883,False,False
e1_readout_all_one,3.489501096394904,0.00014025555910814272,0.0001401611156609678,0.009231163211626845,0.0001401611156609678,0.001946241867434051,0.0013059802689043675,0.003591581461102063,205,-3.8530799162240705,-3.8533724542448184,-2.710803189162883,False,False
e1_readout_all_one,3.617863330711799,0.00013528610304826106,0.00013518818210157574,0.009548259516142311,0.00013518818210157574,0.001946241867434051,0.0013059802689043675,0.003591581461102063,206,-3.868746813006439,-3.869061271947647,-2.710803189162883,False,False
e1_readout_all_one,3.7509474042669306,0.00013049321316151212,0.00013039168883426832,0.009876481412110723,0.00013039168883426832,0.001946241867434051,0.0013059802689043675,0.003591581461102063,207,-3.884412075016517,-3.8847500896504754,-2.710803189162883,False,False
e1_readout_all_one,3.8889270111838887,0.00012587062872844996,0.00012576537573586084,0.01021616109303204,0.00012576537573586084,0.001946241867434051,0.0013059802689043675,0.003591581461102063,208,-3.9000755984806466,-3.900438907353304,-2.710803189162883,False,False
e1_readout_all_one,4.031982234971213,0.00012141233276175127,0.00012130320479310645,0.010567638936641994,0.00012130320479310645,0.001946241867434051,0.0013059802689043675,0.003591581461102063,209,-3.9157371964704906,-3.9161277250561324,-2.710803189162883,False,False
e1_readout_all_one,4.1802997835576345,0.00011711249227127302,0.00011699935222220813,0.01093126348981587,0.00011699935222220813,0.001946241867434051,0.0013059802689043675,0.003591581461102063,210,-3.9313967767029308,-3.9318165427589604,-2.710803189162883,False,False
e1_readout_all_one,4.334073232973156,0.00011296550269929696,0.00011284820086793151,0.011307391434885702,0.00011284820086793151,0.001946241867434051,0.0013059802689043675,0.003591581461102063,211,-3.947054160717428,-3.947505360461789,-2.710803189162883,False,False
e1_readout_all_one,4.4935032799939885,0.00010896595016676513,0.00010884433287239849,0.011696387535679137,0.00010884433287239849,0.001946241867434051,0.0013059802689043675,0.003591581461102063,212,-3.9627091898105378,-3.9631941781646174,-2.710803189162883,False,False
e1_readout_all_one,4.658798004081117,0.00010510861659510373,0.00010498252260399233,0.012098624561494523,0.00010498252260399233,0.001946241867434051,0.0013059802689043675,0.003591581461102063,213,-3.9783616799154724,-3.978882995867446,-2.710803189162883,False,False
e1_readout_all_one,4.8301731389543425,0.0001013884605299195,0.00010125772983714638,0.012514483187131163,0.00010125772983714638,0.001946241867434051,0.0013059802689043675,0.003591581461102063,214,-3.9940114711699546,-3.9945718135702744,-2.710803189162883,False,False
e1_readout_all_one,5.007852354156246,9.780062998647941e-05,9.766509317411483e-05,0.012944351866992965,9.766509317411483e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,215,-4.0096583476789585,-4.010260631273103,-2.710803189162883,False,False
e1_readout_all_one,5.192067546973556,9.43404470779741e-05,9.419992370013962e-05,0.01338862668118714,9.419992370013962e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,216,-4.0253020699703566,-4.025949448975931,-2.710803189162883,False,False
e1_readout_all_one,5.383059145096942,9.100338849730955e-05,9.085769886373266e-05,0.013847711151437245,9.085769886373266e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,217,-4.040942436488955,-4.04163826667876,-2.710803189162883,False,False
e1_readout_all_one,5.581076420414181,8.77851095236132e-05,8.763405657408714e-05,0.014322016024530775,8.763405657408714e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,218,-4.056579144688019,-4.057327084381588,-2.710803189162883,False,False
e1_readout_all_one,5.78637781434635,8.468139872821749e-05,8.452478950791252e-05,0.014811959020919903,8.452478950791252e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,219,-4.072211977117793,-4.073015902084417,-2.710803189162883,False,False
e1_readout_all_one,5.999231275151554,8.168820498892179e-05,8.152583961826417e-05,0.015317964545997466,8.152583961826417e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,220,-4.087840646993025,-4.088704719787245,-2.710803189162883,False,False
e1_readout_all_one,6.21991460763648,7.880163186897444e-05,7.863329283820047e-05,0.015840463361470852,7.863329283820047e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,221,-4.1034647888003875,-4.104393537490073,-2.710803189162883,False,False
e1_readout_all_one,6.448715835732199,7.601791034070859e-05,7.584337397235425e-05,0.01637989221416694,7.584337397235425e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,222,-4.119084072906721,-4.120082355192902,-2.710803189162883,False,False
e1_readout_all_one,6.6859335784073695,7.333339561920254e-05,7.31524417697528e-05,0.01693669341950854,7.31524417697528e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,223,-4.134698205028395,-4.13577117289573,-2.710803189162883,False,False
e1_readout_all_one,6.931877439409556,7.074459268949205e-05,7.055698417145415e-05,0.017511314396821694,7.055698417145415e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,224,-4.150306749511955,-4.151459990598559,-2.710803189162883,False,False
e1_readout_all_one,7.1868684113432675,6.824812289100656e-05,6.805361372679785e-05,0.01810420715355705,6.805361372679785e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,225,-4.165909289038688,-4.167148808301387,-2.710803189162883,False,False
e1_readout_all_one,7.451239294612116,6.584073177212222e-05,6.563906317228809e-05,0.018715827715438085,6.563906317228809e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,226,-4.181505350899848,-4.182837626004216,-2.710803189162883,False,False
e1_readout_all_one,7.7253351317718675,6.351926504115569e-05,6.331018116733828e-05,0.019346635499497014,6.331018116733828e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,227,-4.197094535619013,-4.198526443707044,-2.710803189162883,False,False
e1_readout_all_one,8.009513657861323,6.128070633376419e-05,6.106392818131183e-05,0.01999709262690785,6.106392818131183e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,228,-4.212676237580931,-4.214215261409872,-2.710803189162883,False,False
e1_readout_all_one,8.304145767298671,5.912212513004508e-05,5.889737252649183e-05,0.02066766317250077,5.889737252649183e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,229,-4.228249963725808,-4.229904079112701,-2.710803189162883,False,False
e1_readout_all_one,8.609615997952817,5.70407029431373e-05,5.68076865318007e-05,0.021358812347826477,5.68076865318007e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,230,-4.243815131079674,-4.245592896815529,-2.710803189162883,False,False
e1_readout_all_one,8.926323033021374,5.503373394896264e-05,5.4792142852277276e-05,0.02207100561464335,5.4792142852277276e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,231,-4.2593710200179125,-4.261281714518358,-2.710803189162883,False,False
e1_readout_all_one,9.254680221370366,5.309858928842542e-05,5.2848110909493835e-05,0.022804707725730896,5.2848110909493835e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,232,-4.274917017004988,-4.276970532221186,-2.710803189162883,False,False
e1_readout_all_one,9.595116117014813,5.123274440543987e-05,5.09730534582675e-05,0.02356038168998219,5.09730534582675e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,233,-4.290452379469841,-4.292659349924014,-2.710803189162883,False,False
e1_readout_all_one,9.948075038444163,4.9433766534423005e-05,4.9164523275185524e-05,0.024338487658811723,4.9164523275185524e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,234,-4.305976297837907,-4.308348167626843,-2.710803189162883,False,False
e1_readout_all_one,10.314017648522745,4.769930902423101e-05,4.7420159964621725e-05,0.02513948173102439,4.7420159964621725e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,235,-4.3214879121367655,-4.324036985329671,-2.710803189162883,False,False
e1_readout_all_one,10.693421555721988,4.602710200998545e-05,4.573768687807595e-05,0.025963814673440454,4.573768687807595e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,236,-4.336986368592728,-4.3397258030325,-2.710803189162883,False,False
e1_readout_all_one,11.086781937469118,4.441496871753465e-05,4.4114908142815856e-05,0.026811930554755167,4.4114908142815856e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,237,-4.352470639438322,-4.355414620735328,-2.710803189162883,False,False
e1_readout_all_one,11.494612186425897,4.2860804007744855e-05,4.254970579594274e-05,0.027684265290341806,4.254970579594274e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,238,-4.367939686470766,-4.371103438438156,-2.710803189162883,False,False
e1_readout_all_one,11.917444580540975,4.136258176835023e-05,4.104003702014098e-05,0.028581245095980215,4.104003702014098e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,239,-4.383392361288526,-4.386792256140985,-2.710803189162883,False,False
e1_readout_all_one,12.355830977750145,3.9918338525253775e-05,3.958393147750377e-05,0.029503284848819877,3.958393147750377e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,240,-4.398827543144447,-4.402481073843813,-2.710803189162883,False,False
e1_readout_all_one,12.810343536231494,3.852619966703727e-05,3.817948873795462e-05,0.03045078635426802,3.817948873795462e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,241,-4.414243828906429,-4.418169891546642,-2.710803189162883,False,False
e1_readout_all_one,13.281575461155233,3.7184340935493834e-05,3.682487579890909e-05,0.031424136517932015,3.682487579890909e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,242,-4.429639911651684,-4.43385870924947,-2.710803189162883,False,False
e1_readout_all_one,13.770141778902966,3.5891010844684253e-05,3.551832469293899e-05,0.03242370542225315,3.551832469293899e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,243,-4.4450143099006345,-4.449547526952299,-2.710803189162883,False,False
e1_readout_all_one,14.276680139766782,3.464452724409715e-05,3.425813018031723e-05,0.03344984430803837,3.425813018031723e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,244,-4.46036536063107,-4.465236344655127,-2.710803189162883,False,False
e1_readout_all_one,14.801851650175935,3.34432583076525e-05,3.304264752343108e-05,0.03450288346174573,3.304264752343108e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,245,-4.475691416756402,-4.480925162357955,-2.710803189162883,False,False
e1_readout_all_one,15.346341735537063,3.228563623894103e-05,3.187029034015993e-05,0.035583130010098316,3.187029034015993e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,246,-4.490990650722022,-4.496613980060784,-2.710803189162883,False,False
e1_readout_all_one,15.910861034814344,3.117015234062327e-05,3.0739528533415234e-05,0.03669086562440587,3.0739528533415234e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,247,-4.506261075152407,-4.512302797763612,-2.710803189162883,False,False
e1_readout_all_one,16.496146328016977,3.0095352576451754e-05,2.9648886294140585e-05,0.03782634413785842,2.9648886294140585e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,248,-4.521500564413937,-4.527991615466441,-2.710803189162883,False,False
e1_readout_all_one,17.102961497804507,2.905982928968366e-05,2.859694017516583e-05,0.038989789080028495,2.859694017516583e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,249,-4.536706941268767,-4.543680433169269,-2.710803189162883,False,False
e1_readout_all_one,17.732098526465172,2.8062233822436317e-05,2.7582317233400733e-05,0.04018139113388018,2.7582317233400733e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,250,-4.551877761028829,-4.559369250872097,-2.710803189162883,False,False
e1_readout_all_one,18.384378529568174,2.7101264140250125e-05,2.660369323794424e-05,0.041401305521731255,2.660369323794424e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,251,-4.567010450958417,-4.575058068574926,-2.710803189162883,False,False
e1_readout_all_one,19.060652827639313,2.6175664596200744e-05,2.56597909417699e-05,0.042649649327858974,2.56597909417699e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,252,-4.582102282837334,-4.590746886277754,-2.710803189162883,False,False
e1_readout_all_one,19.761804057258395,2.528422860676808e-05,2.47493784147323e-05,0.04392649876676576,2.47493784147323e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,253,-4.597150291663011,-4.6064357039805826,-2.710803189162883,False,False
e1_readout_all_one,20.4887473230287,2.44257916349096e-05,2.387126743571852e-05,0.045231886407539994,2.387126743571852e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,254,-4.612151351985788,-4.622124521683411,-2.710803189162883,False,False
e1_readout_all_one,21.2424313919219,2.3599234399674315e-05,2.3024311941846393e-05,0.046565798366245026,2.3024311941846393e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,255,-4.627102086071847,-4.637813339386239,-2.710803189162883,False,False
e1_readout_all_one,22.023839931557433,2.2803478049202923e-05,2.2207406532685126e-05,0.04792817147984772,2.2207406532685126e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,256,-4.6419989081584,-4.653502157089068,-2.710803189162883,False,False
e1_readout_all_one,22.83399279403195,2.2037483138948224e-05,2.1419485027546856e-05,0.04931889047684131,2.1419485027546856e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,257,-4.6568380069746205,-4.669190974791896,-2.710803189162883,False,False
e1_readout_all_one,23.673947346975307,2.1300249513598516e-05,2.0659519073965027e-05,0.05073778516142718,2.0659519073965027e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,258,-4.671615309155426,-4.684879792494724,-2.710803189162883,False,False
e1_readout_all_one,24.544799853569412,2.059081688864493e-05,1.9926516805544627e-05,0.052184627629868856,1.9926516805544627e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,259,-4.686326423503706,-4.700568610197553,-2.710803189162883,False,False
e1_readout_all_one,25.447686903331363,1.9908258328966203e-05,1.9219521547431995e-05,0.053659129539417816,1.9219521547431995e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,260,-4.70096673249921,-4.716257427900381,-2.710803189162883,False,False
e1_readout_all_one,26.383786895528882,1.925168293061673e-05,1.8537610567714367e-05,0.055160939452010185,1.8537610567714367e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,261,-4.715531299634274,-4.7319462456032095,-2.710803189162883,False,False
e1_readout_all_one,27.354321577162793,1.8620233229527936e-05,1.787989387312047e-05,0.05668964027671901,1.7886518915495695e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,262,-4.730014883523171,-4.747474173848331,-2.710803189162883,False,False
e1_readout_all_one,28.36055763752539,1.8013085657498467e-05,1.7245513047449236e-05,0.05824474683670857,1.731095800879837e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,263,-4.744411885779063,-4.761678897091564,-2.710803189162883,False,False
e1_readout_all_one,29.403808361414537,1.742944808073667e-05,1.6633640131211603e-05,0.05982570358812863,1.681882693011764e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,264,-4.758716365000481,-4.774204298403925,-2.710803189162883,False,False
e1_readout_all_one,30.48543534316165,1.686855840645522e-05,1.604347654102276e-05,0.061431882519991064,1.6409483376628595e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,265,-4.772922030799923,-4.784905091720294,-2.710803189162883,False,False
e1_readout_all_one,31.606850263711298,1.63296849953191e-05,1.5474252027334106e-05,0.06306258126554548,1.6082393095299465e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,266,-4.787022192857587,-4.7936493268093505,-2.710803189162883,False,False
e1_readout_all_one,32.76951673307018,1.5812123515475046e-05,1.4925223669145546e-05,0.06471702145697246,1.5837129185613705e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,267,-4.801009801849954,-4.8003235406658575,-2.710803189162883,False,False
e1_readout_all_one,33.974952200532165,1.531519866602247e-05,1.4395674904384978e-05,0.06639434735631355,1.5673371542402395e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,268,-4.814877365230396,-4.804837571191846,-2.710803189162883,False,False
e1_readout_all_one,35.22472993517035,1.4838263419941117e-05,1.3884914594690555e-05,0.06809362479638954,1.5590906438060453e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,269,-4.8286169232664236,-4.807128634676193,-2.710803189162883,False,False
e1_readout_all_one,36.52048107918314,1.4380694063921395e-05,1.3392276123374103e-05,0.06981384046599877,1.558962624360084e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,270,-4.842220152836513,-4.807164296760325,-2.710803189162883,False,True
e1_readout_all_one,37.863896776772435,1.3941894177391154e-05,1.2917116525389252e-05,0.07155390157386005,1.5669529288183108e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,271,-4.8556782179952584,-4.804944049518334,-2.710803189162883,False,False
e1_readout_all_one,39.25673038133326,1.3521289519769671e-05,1.2458815648168333e-05,0.07331263592553984,1.5830719856932658e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,272,-4.868981887934734,-4.800499336383031,-2.710803189162883,False,False
e1_readout_all_one,40.70079974383612,1.3118331916308634e-05,1.201677534223268e-05,0.07508879244691054,1.6073408327048087e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,273,-4.882121384899325,-4.793892022385371,-2.710803189162883,False,False
e1_readout_all_one,42.19798958538702,1.2732496859827298e-05,1.1590418680520521e-05,0.076881042186483,1.6397911442374037e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,274,-4.895086422260352,-4.78521146334339,-2.710803189162883,False,False
e1_readout_all_one,43.7502539570639,1.2363277876829546e-05,1.1179189205412864e-05,0.07868797982719078,1.6804652726798186e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,275,-4.907866369450443,-4.774570457927833,-2.710803189162883,False,False
e1_readout_all_one,45.35961879023801,1.2010196520366244e-05,1.078255020247523e-05,0.0805081257358191,1.7294163037011667e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,276,-4.9204498862680035,-4.762100451123045,-2.710803189162883,False,False
e1_readout_all_one,47.028184540709546,1.1672789261957652e-05,1.0399983999967116e-05,0.08233992857523781,1.7867081255354357e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,277,-4.932825355065567,-4.747946387518105,-2.710803189162883,False,False
e1_readout_all_one,48.75812893010938,1.1350616713394997e-05,1.0030991293204715e-05,0.0841817685008691,1.8524155123649712e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,278,-4.944980541294816,-4.73226159082525,-2.710803189162883,False,False
e1_readout_all_one,50.551709788142624,1.1043258098714197e-05,9.675090492895678e-06,0.0860319609583676,1.926955919867642e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,279,-4.956902777554084,-4.715128219946107,-2.710803189162883,False,False
e1_readout_all_one,52.41126799938633,1.0750312884639471e-05,9.3318170965947e-06,0.08788876109430799,2.0613692788741258e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,280,-4.968578895553497,-4.685844200646115,-2.710803189162883,False,False
e1_readout_all_one,54.33923055848497,1.047139842137615e-05,9.000723082460158e-06,0.08975036878573969,2.2924911593457586e-05,0.001946241867434051,0.0013059802689043675,0.003591581461102063,281,-4.979995315825267,-4.6396923304473665,-2.710803189162883,False,False
